Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Research_and_development,Sales__General_and_administrative,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2017-02-08,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.39,1.37,0.02,True
2017-02-09,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.39,1.39,0.0,False
2017-02-10,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.43,1.39,0.04,True
2017-02-11,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.43,1.43,0.0,False
2017-02-12,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.43,1.43,0.0,False
2017-02-13,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.42,1.43,-0.01,False
2017-02-14,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.48,1.42,0.06,True
2017-02-15,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.4,1.48,-0.08,False
2017-02-16,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.37,1.4,-0.03,False
2017-02-17,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.37,1.37,0.0,False
2017-02-18,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.37,1.37,0.0,False
2017-02-19,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.37,1.37,0.0,False
2017-02-20,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.36,1.37,-0.01,False
2017-02-21,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.35,1.36,-0.01,False
2017-02-22,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.35,1.35,0.0,False
2017-02-23,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.32,1.35,-0.03,False
2017-02-24,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.31,1.32,-0.01,False
2017-02-25,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.31,1.31,0.0,False
2017-02-26,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.31,1.31,0.0,False
2017-02-27,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.31,1.31,0.0,False
2017-02-28,694.0,484.0,210.0,,29.0,96.0,-5.0,119.0,91.0,5.0,12.0,97.0,18.0,79.0,79.0,79.0,,,133.0,6898,1.31,1.31,0.0,False
2017-03-01,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.31,-0.01,False
2017-03-02,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.3,0.05,True
2017-03-03,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-04,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-05,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-06,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.35,-0.03,False
2017-03-07,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.36,1.32,0.04,True
2017-03-08,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.38,1.36,0.02,True
2017-03-09,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.38,1.38,0.0,False
2017-03-10,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.38,-0.03,False
2017-03-11,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-12,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-13,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.37,1.35,0.02,True
2017-03-14,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.37,-0.03,False
2017-03-15,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-16,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.34,0.01,True
2017-03-17,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.35,-0.01,False
2017-03-18,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-19,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-20,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.34,0.01,True
2017-03-21,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-22,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.35,0.0,False
2017-03-23,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.35,-0.01,False
2017-03-24,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-25,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-26,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-27,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-03-28,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.34,-0.01,False
2017-03-29,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.33,-0.03,False
2017-03-30,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.3,0.03,True
2017-03-31,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-01,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-02,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-03,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-04,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-05,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-06,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-07,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.33,-0.03,False
2017-04-08,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-09,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-10,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-11,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-12,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.3,0.01,True
2017-04-13,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.31,-0.01,False
2017-04-14,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-15,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-16,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-17,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-18,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.3,-0.01,False
2017-04-19,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.26,1.29,-0.03,False
2017-04-20,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.27,1.26,0.01,True
2017-04-21,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.27,0.03,True
2017-04-22,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-23,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-24,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-25,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-04-26,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.3,0.03,True
2017-04-27,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.33,1.33,0.0,False
2017-04-28,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.33,-0.02,False
2017-04-29,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-04-30,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-05-01,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-05-02,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-05-03,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-05-04,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.31,-0.01,False
2017-05-05,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-06,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-07,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-08,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.3,0.01,True
2017-05-09,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.31,-0.01,False
2017-05-10,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.3,0.01,True
2017-05-11,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-05-12,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.31,-0.01,False
2017-05-13,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-14,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-15,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-16,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-05-17,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.3,-0.01,False
2017-05-18,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-19,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-20,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-21,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-22,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-23,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.29,-0.01,False
2017-05-24,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.28,0.01,True
2017-05-25,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.29,-0.01,False
2017-05-26,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.28,0.0,False
2017-05-27,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.28,0.0,False
2017-05-28,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.28,0.0,False
2017-05-29,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.28,0.01,True
2017-05-30,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.29,0.0,False
2017-05-31,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.29,0.01,True
2017-06-01,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.35,1.3,0.05,True
2017-06-02,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.37,1.35,0.02,True
2017-06-03,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.37,1.37,0.0,False
2017-06-04,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.37,1.37,0.0,False
2017-06-05,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.36,1.37,-0.01,False
2017-06-06,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.36,-0.02,False
2017-06-07,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-06-08,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.34,0.0,False
2017-06-09,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.34,-0.04,False
2017-06-10,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-06-11,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-06-12,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.3,0.01,True
2017-06-13,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.31,0.0,False
2017-06-14,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.34,1.31,0.03,True
2017-06-15,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.34,-0.02,False
2017-06-16,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-17,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-18,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-19,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-20,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-21,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-22,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.32,-0.01,False
2017-06-23,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.31,0.01,True
2017-06-24,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-25,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.32,0.0,False
2017-06-26,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.31,1.32,-0.01,False
2017-06-27,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.31,0.01,True
2017-06-28,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.32,-0.02,False
2017-06-29,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.32,1.3,0.02,True
2017-06-30,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.32,-0.02,False
2017-07-01,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-07-02,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.3,0.0,False
2017-07-03,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.3,-0.01,False
2017-07-04,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.28,1.29,-0.01,False
2017-07-05,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.3,1.28,0.02,True
2017-07-06,696.0,452.0,245.0,,29.0,104.0,-6.0,128.0,117.0,2.0,8.0,123.0,28.0,95.0,95.0,95.0,,,157.0,6898,1.29,1.3,-0.01,False
